zfa_id,name,tier,tier_prefloor,usefulness_score,cell_slim,has_cl,cell_identity,ic,credited_genes,direct_genes,n_children,n_is_a_parents,n_part_of_parents,is_leaf,obsolete,in_stoplist,admin_container,structural_container,pure_grouper,curated,on_discernible_step,flags
ZFA:0005364,dorsal fin pterygiophore 1,T4,T4,1.0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0005365,dorsal fin pterygiophore 2,T4,T4,1.0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0005366,dorsal fin pterygiophore 3,T4,T4,1.0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0005367,dorsal fin pterygiophore 4,T4,T4,1.0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0005368,dorsal fin pterygiophore 5,T4,T4,1.0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0005369,dorsal fin pterygiophore 6,T4,T4,1.0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0005370,dorsal fin pterygiophore 7,T4,T4,1.0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0005371,dorsal fin pterygiophore 8,T4,T4,1.0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0005372,dorsal fin distal radial 1,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005373,dorsal fin distal radial 2,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005374,dorsal fin distal radial 3,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005375,dorsal fin distal radial 4,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005376,dorsal fin distal radial 5,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005377,dorsal fin distal radial 6,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005378,dorsal fin distal radial 7,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005379,dorsal fin distal radial 8,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005380,dorsal fin proximal radial 3,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005381,dorsal fin proximal radial 4,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005382,dorsal fin proximal radial 5,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005383,dorsal fin proximal radial 6,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005384,dorsal fin proximal radial 7,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005385,dorsal fin proximal radial 8,T4,T4,1.0,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005386,foramen,T4,T4,1.0,0,0,0,0.0,0,0,21,1,0,0,0,0,0,0,0,0,0,
ZFA:0005387,foramen magnum,T4,T4,1.0,0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0005388,fossa,T4,T4,1.0,0,0,0,0.0,0,0,7,1,0,0,0,0,0,0,0,0,0,
